"origin.1","origin.2","origin.3","cylinders.3","cylinders.4","cylinders.5","cylinders.6","cylinders.8","model_year.70","model_year.71","model_year.72","model_year.73","model_year.74","model_year.75","model_year.76","model_year.77","model_year.78","model_year.79","model_year.80","model_year.81","model_year.82","displacement_1","displacement_2","displacement_3","displacement_4","horsepower_1","horsepower_2","horsepower_3","horsepower_4","weight_1","weight_2","weight_3","weight_4","acceleration_1","acceleration_2","acceleration_3","acceleration_4","target"
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.553191489361702
"0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","0","1","0","0","1","1","1","1","1","1",0.63031914893617
"0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.390957446808511
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.691489361702128
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1",0.622340425531915
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.484042553191489
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.468085106382979
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.446808510638298
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.38563829787234
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1",0.558510638297872
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.800531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.797872340425532
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.694148936170213
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.61968085106383
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.74468085106383
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.763297872340426
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.667553191489362
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.683510638297872
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.675531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1",0.555851063829787
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.638297872340425
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.656914893617021
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.622340425531915
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.63563829787234
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1",0.601063829787234
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.507978723404255
"0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.577127659574468
"0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","1",0.436170212765957
"0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.404255319148936
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.356382978723404
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1",0.468085106382979
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.297872340425532
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.228723404255319
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.50531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.478723404255319
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.664893617021277
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.585106382978723
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.531914893617021
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.478723404255319
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.398936170212766
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.718085106382979
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.74468085106383
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.585106382978723
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.771276595744681
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.718085106382979
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.718085106382979
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.718085106382979
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1",0.664893617021277
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.771276595744681
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.611702127659574
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.771276595744681
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.425531914893617
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.771276595744681
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.452127659574468
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.345744680851064
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.611702127659574
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1",0.718085106382979
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.478723404255319
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.478723404255319
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.930851063829787
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1",0.611702127659574
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.50531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.585106382978723
